,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Treasury Shares Number,1425422477.0,1408661319.0,1382671600.0,1355180041.0,1325839407.0,
Preferred Shares Number,391850000.0,391850000.0,391850000.0,391850000.0,391850000.0,
Ordinary Shares Number,2679511418.0,2696272576.0,2722262295.0,2749753854.0,2779074087.0,
Share Issued,4104933895.0,4104933895.0,4104933895.0,4104933895.0,4104913494.0,
Net Debt,204670000000.0,156644000000.0,193122000000.0,64768000000.0,46301000000.0,
Total Debt,516812000000.0,499982000000.0,496558000000.0,485095000000.0,472204000000.0,
Tangible Book Value,279704000000.0,277935000000.0,275725000000.0,272414000000.0,266850000000.0,
Invested Capital,860805000000.0,842375000000.0,836725000000.0,821974000000.0,803579000000.0,
Net Tangible Assets,299749000000.0,297980000000.0,295770000000.0,292459000000.0,286895000000.0,
Common Stock Equity,343993000000.0,342393000000.0,340167000000.0,336879000000.0,331375000000.0,
Preferred Stock Equity,20045000000.0,20045000000.0,20045000000.0,20045000000.0,20045000000.0,
Total Capitalization,812802000000.0,796408000000.0,787415000000.0,776726000000.0,758644000000.0,
Total Equity Gross Minority Interest,364038000000.0,362438000000.0,360212000000.0,356924000000.0,351420000000.0,
Stockholders Equity,364038000000.0,362438000000.0,360212000000.0,356924000000.0,351420000000.0,
Gains Losses Not Affecting Retained Earnings,-6689000000.0,-4290000000.0,-5878000000.0,-7243000000.0,-9111000000.0,
Other Equity Adjustments,-6689000000.0,-4290000000.0,-5878000000.0,-7243000000.0,-9111000000.0,
Treasury Stock,171716000000.0,164591000000.0,156326000000.0,147983000000.0,140458000000.0,
Retained Earnings,428206000000.0,416055000000.0,407401000000.0,397424000000.0,386616000000.0,
Additional Paid In Capital,90087000000.0,91114000000.0,90865000000.0,90576000000.0,90223000000.0,
Capital Stock,24150000000.0,24150000000.0,24150000000.0,24150000000.0,24150000000.0,
Common Stock,4105000000.0,4105000000.0,4105000000.0,4105000000.0,4105000000.0,
Preferred Stock,20045000000.0,20045000000.0,20045000000.0,20045000000.0,20045000000.0,
Total Liabilities Net Minority Interest,4536437000000.0,4062462000000.0,4199993000000.0,4195558000000.0,4006436000000.0,
Long Term Debt And Capital Lease Obligation,448764000000.0,433970000000.0,427203000000.0,419802000000.0,407224000000.0,
Long Term Debt,448764000000.0,433970000000.0,427203000000.0,419802000000.0,407224000000.0,
Current Debt And Capital Lease Obligation,68048000000.0,66012000000.0,69355000000.0,65293000000.0,64980000000.0,
Current Debt,68048000000.0,66012000000.0,69355000000.0,65293000000.0,64980000000.0,
Other Current Borrowings,68048000000.0,66012000000.0,69355000000.0,65293000000.0,64980000000.0,
Payables And Accrued Expenses,51290000000.0,347123000000.0,46403000000.0,48110000000.0,37232000000.0,
Payables,51290000000.0,347123000000.0,46403000000.0,48110000000.0,37232000000.0,
Other Payable,51290000000.0,160465000000.0,46403000000.0,48110000000.0,37232000000.0,
Accounts Payable,,186658000000.0,,,,153153000000.0
Total Assets,4900475000000.0,4424900000000.0,4560205000000.0,4552482000000.0,4357856000000.0,
Investments And Advances,1626063000000.0,1406543000000.0,1487283000000.0,1407359000000.0,1305260000000.0,
Held To Maturity Securities,272142000000.0,270134000000.0,293446000000.0,260559000000.0,265084000000.0,
Trading Securities,814300000000.0,636946000000.0,710576000000.0,673276000000.0,652196000000.0,
Goodwill And Other Intangible Assets,64289000000.0,64458000000.0,64442000000.0,64465000000.0,64525000000.0,
Other Intangible Assets,11583000000.0,11727000000.0,11725000000.0,11718000000.0,11904000000.0,
Goodwill,52706000000.0,52731000000.0,52717000000.0,52747000000.0,52621000000.0,
Net PPE,36771000000.0,36244000000.0,35063000000.0,33562000000.0,32811000000.0,
Gross PPE,,36244000000.0,,,,32223000000.0
Other Properties,,17203000000.0,,,,15349000000.0
Properties,,19041000000.0,,,,16874000000.0
Receivables,142334000000.0,111599000000.0,141876000000.0,124463000000.0,117845000000.0,
Accounts Receivable,142334000000.0,111599000000.0,141876000000.0,124463000000.0,117845000000.0,
Other Short Term Investments,539621000000.0,499463000000.0,483261000000.0,473524000000.0,387980000000.0,
Cash And Cash Equivalents,312142000000.0,343338000000.0,303436000000.0,420327000000.0,425903000000.0,
Cash Financial,22039000000.0,21742000000.0,21821000000.0,23759000000.0,22066000000.0,
Cash Cash Equivalents And Federal Funds Sold,794846000000.0,679764000000.0,729251000000.0,890916000000.0,855409000000.0,
