,2025-12-31,2025-06-30,2024-12-31,2024-09-30
Treasury Shares Number,4891500.0,8905500.0,,
Ordinary Shares Number,109035364.0,105021364.0,103536364.0,103536364.0
Share Issued,113926864.0,113926864.0,103536364.0,103536364.0
Total Debt,176986000.0,1195000.0,2357000.0,2988000.0
Tangible Book Value,760985000.0,855527000.0,232651000.0,280816000.0
Invested Capital,932171000.0,855552000.0,241275000.0,289534000.0
Working Capital,731093000.0,831447000.0,170385000.0,220220000.0
Net Tangible Assets,760985000.0,855527000.0,232651000.0,280880000.0
Capital Lease Obligations,6869000.0,1195000.0,2357000.0,2988000.0
Common Stock Equity,762054000.0,855552000.0,241275000.0,289534000.0
Preferred Stock Equity,,,64000.0,64000.0
Total Capitalization,762054000.0,855552000.0,241275000.0,289598000.0
Total Equity Gross Minority Interest,762054000.0,855552000.0,241275000.0,289598000.0
Stockholders Equity,762054000.0,855552000.0,241275000.0,289598000.0
Other Equity Interest,141681000.0,365981000.0,331676000.0,327307000.0
Treasury Stock,3000.0,6000.0,6000.0,6000.0
Retained Earnings,-1867015000.0,-1731613000.0,-1613593000.0,-1560846000.0
Additional Paid In Capital,2487463000.0,2221108000.0,1523253000.0,1523253000.0
Capital Stock,78000.0,78000.0,70000.0,70000.0
Common Stock,78000.0,78000.0,70000.0,6000.0
Preferred Stock,,,64000.0,64000.0
Total Liabilities Net Minority Interest,215243000.0,37807000.0,52548000.0,49338000.0
Total Non Current Liabilities Net Minority Interest,4287000.0,0.0,360000.0,599000.0
Long Term Debt And Capital Lease Obligation,4287000.0,0.0,360000.0,599000.0
Long Term Capital Lease Obligation,4287000.0,0.0,360000.0,599000.0
Current Liabilities,210956000.0,37807000.0,52188000.0,48739000.0
Current Debt And Capital Lease Obligation,172699000.0,1195000.0,1997000.0,2389000.0
Current Capital Lease Obligation,2582000.0,1195000.0,1997000.0,2389000.0
Current Debt,170117000.0,,0.0,
Payables,27106000.0,13685000.0,30678000.0,24040000.0
Other Payable,19966000.0,10209000.0,16892000.0,17086000.0
Total Tax Payable,1940000.0,654000.0,2670000.0,672000.0
Accounts Payable,5200000.0,2822000.0,11116000.0,6282000.0
Total Assets,977297000.0,893359000.0,293823000.0,338936000.0
Total Non Current Assets,35248000.0,24105000.0,71250000.0,69977000.0
Non Current Prepaid Assets,739000.0,315000.0,39504000.0,39501000.0
Goodwill And Other Intangible Assets,1069000.0,25000.0,8624000.0,8718000.0
Other Intangible Assets,1069000.0,,8624000.0,8718000.0
Net PPE,7697000.0,1310000.0,2586000.0,3245000.0
Accumulated Depreciation,-1496000.0,,-1561000.0,-1467000.0
Gross PPE,9193000.0,1310000.0,4147000.0,4712000.0
Other Properties,,1310000.0,,
Machinery Furniture Equipment,1758000.0,,1557000.0,1557000.0
Buildings And Improvements,7435000.0,,2590000.0,3155000.0
Properties,0.0,,0.0,0.0
Current Assets,942049000.0,869254000.0,222573000.0,268959000.0
Current Deferred Assets,0.0,0.0,4783000.0,4518000.0
Prepaid Assets,306779000.0,60875000.0,12434000.0,19330000.0
Inventory,1528000.0,,0.0,
Other Receivables,932000.0,2470000.0,1769000.0,2464000.0
Accounts Receivable,165000.0,,0.0,
Cash Cash Equivalents And Short Term Investments,632645000.0,805909000.0,203587000.0,242647000.0
Cash And Cash Equivalents,632645000.0,805909000.0,203587000.0,242647000.0
Cash Financial,632645000.0,805909000.0,203587000.0,242647000.0
